customer_id,category,quantity
11231,Home & Kitchen,2
11231,Sports,1
11231,Toys,1
11232,Fashion,1
11232,Toys,4
11233,Toys,1
11234,Beauty,1
11234,Fashion,6
11234,Home & Kitchen,1
11235,Beauty,5
11235,Sports,4
11236,Beauty,1
11236,Books,7
11236,Home & Kitchen,1
11236,Sports,7
11237,Beauty,1
11237,Home & Kitchen,2
11237,Toys,2
11240,Beauty,1
11240,Fashion,4
11240,Sports,1
11241,Beauty,1
11241,Books,1
11241,Home & Kitchen,2
11241,Toys,1
11242,Beauty,1
11242,Books,1
11242,Fashion,1
11242,Sports,4
11242,Toys,1
11243,Books,4
11243,Electronics,2
11243,Toys,1
11244,Books,1
11245,Books,3
11245,Fashion,2
11246,Books,3
11246,Fashion,1
11246,Toys,1
11247,Beauty,1
11247,Electronics,1
11247,Home & Kitchen,1
11247,Toys,4
11248,Books,1
11249,Books,4
11249,Electronics,1
11249,Home & Kitchen,1
11252,Beauty,1
11253,Beauty,1
11253,Books,1
11253,Electronics,1
11253,Home & Kitchen,3
11253,Sports,2
11253,Toys,2
11254,Beauty,3
11254,Books,2
11254,Electronics,3
11254,Fashion,1
11254,Home & Kitchen,1
11254,Sports,1
11254,Toys,5
11255,Fashion,6
11256,Beauty,3
11256,Books,1
11256,Sports,3
11259,Beauty,1
11259,Books,4
11259,Fashion,1
11259,Home & Kitchen,2
11259,Sports,2
11260,Beauty,1
11260,Sports,1
11260,Toys,1
11261,Beauty,3
11261,Fashion,1
11261,Home & Kitchen,2
11264,Sports,1
11265,Beauty,1
11265,Books,1
11265,Electronics,3
11266,Books,1
11266,Sports,1
11267,Books,1
11267,Sports,2
11267,Toys,1
11268,Beauty,5
11268,Home & Kitchen,1
11269,Home & Kitchen,1
11269,Sports,1
11270,Books,4
11270,Home & Kitchen,1
11271,Beauty,1
11271,Fashion,1
11271,Toys,4
11272,Toys,4
11273,Electronics,1
11273,Toys,1
11275,Books,8
11275,Sports,3
11277,Beauty,2
11277,Books,1
11277,Home & Kitchen,1
11277,Toys,1
11278,Sports,1
11281,Beauty,1
11281,Books,1
11281,Home & Kitchen,1
11281,Toys,2
11282,Beauty,1
11282,Books,1
11283,Books,1
11283,Electronics,4
11283,Toys,1
11285,Beauty,1
11285,Books,1
11285,Home & Kitchen,3
11286,Beauty,1
11286,Home & Kitchen,1
11287,Fashion,5
11287,Toys,4
11289,Toys,1
11290,Beauty,2
11290,Books,4
11290,Fashion,1
11291,Beauty,1
11291,Books,4
11291,Sports,1
11293,Beauty,1
11293,Books,4
11293,Fashion,1
11294,Books,2
11295,Beauty,1
11295,Books,1
11297,Beauty,4
11297,Electronics,1
11298,Electronics,1
11299,Books,1
11299,Sports,1
11299,Toys,1
11300,Books,3
11301,Books,2
11301,Home & Kitchen,5
11301,Sports,1
11301,Toys,3
11302,Beauty,2
11302,Books,4
11302,Fashion,1
11302,Sports,4
11302,Toys,1
11303,Beauty,1
11303,Fashion,1
11305,Fashion,2
11305,Home & Kitchen,1
11305,Toys,1
11306,Books,1
11306,Fashion,1
11307,Fashion,1
11308,Books,1
11308,Sports,1
11308,Toys,2
11309,Books,3
11309,Electronics,1
11309,Home & Kitchen,2
11310,Electronics,1
11310,Toys,4
11311,Books,2
11311,Electronics,1
11311,Home & Kitchen,2
11311,Toys,4
11312,Beauty,1
11312,Books,1
11312,Fashion,2
11312,Toys,4
11313,Fashion,1
11314,Books,1
11314,Electronics,1
11314,Toys,1
11315,Home & Kitchen,1
11315,Toys,2
11316,Fashion,1
11316,Home & Kitchen,1
11317,Home & Kitchen,1
11317,Toys,1
11318,Electronics,2
11319,Books,1
11319,Fashion,1
11319,Sports,1
11319,Toys,3
11322,Beauty,1
11323,Books,1
11324,Books,4
11324,Toys,1
11325,Beauty,1
11325,Books,1
11325,Fashion,4
11325,Sports,1
11325,Toys,1
11326,Beauty,1
11326,Home & Kitchen,1
11327,Home & Kitchen,1
11328,Books,1
11329,Books,3
11329,Sports,1
11330,Beauty,1
11330,Fashion,1
11330,Toys,4
11331,Books,2
11331,Home & Kitchen,3
11332,Toys,3
11334,Electronics,1
11335,Toys,1
11336,Beauty,4
11336,Toys,3
11337,Books,1
11338,Beauty,1
11338,Books,7
11339,Sports,3
11339,Toys,1
11341,Books,1
11341,Fashion,5
11341,Sports,1
11342,Beauty,1
11342,Fashion,1
11342,Home & Kitchen,2
11342,Toys,10
11343,Books,3
11345,Electronics,4
11345,Fashion,1
11345,Home & Kitchen,1
11346,Toys,1
11347,Books,1
11347,Electronics,1
11347,Sports,4
11347,Toys,1
11349,Beauty,1
11349,Home & Kitchen,1
11350,Books,1
11350,Electronics,1
11350,Home & Kitchen,1
11351,Beauty,2
11351,Fashion,1
11352,Toys,1
11353,Books,1
11353,Sports,1
11353,Toys,2
11354,Sports,1
11355,Beauty,4
11355,Books,1
11355,Fashion,2
11355,Sports,1
11355,Toys,2
11356,Sports,1
11356,Toys,1
11357,Beauty,1
11357,Fashion,1
11357,Sports,1
11358,Beauty,4
11358,Sports,7
11361,Books,1
11361,Fashion,1
11361,Toys,2
11363,Fashion,1
11363,Toys,1
11364,Beauty,2
11364,Books,2
11364,Home & Kitchen,1
11364,Sports,1
11364,Toys,2
11365,Beauty,1
11365,Books,2
11365,Home & Kitchen,1
11365,Toys,2
11366,Beauty,2
11367,Beauty,2
11367,Books,1
11367,Toys,1
11368,Beauty,1
11368,Fashion,1
11368,Home & Kitchen,2
11368,Toys,5
11369,Beauty,1
11369,Fashion,3
11369,Home & Kitchen,2
11369,Sports,1
11369,Toys,1
11370,Books,1
11370,Sports,2
11372,Home & Kitchen,2
11372,Toys,2
11373,Fashion,3
11374,Books,2
11374,Sports,3
11375,Books,1
11376,Beauty,4
11376,Books,2
11376,Electronics,4
11376,Fashion,1
11378,Fashion,1
11379,Electronics,1
11380,Toys,1
11381,Fashion,1
11382,Toys,1
11383,Sports,1
11383,Toys,1
11384,Home & Kitchen,1
11385,Fashion,1
11385,Sports,2
11385,Toys,1
11386,Books,1
11386,Toys,2
11387,Fashion,5
11387,Toys,1
11389,Beauty,2
11389,Electronics,1
11389,Fashion,1
11389,Sports,3
11390,Beauty,4
11390,Books,2
11390,Fashion,1
11391,Beauty,5
11391,Books,2
11391,Home & Kitchen,1
11391,Sports,1
11392,Fashion,2
11392,Home & Kitchen,1
11392,Toys,1
11393,Electronics,3
11393,Fashion,2
11394,Beauty,4
11394,Books,1
11395,Books,1
11395,Fashion,3
11395,Home & Kitchen,1
11397,Beauty,1
11397,Books,2
11398,Books,1
11398,Toys,1
11399,Books,1
11399,Fashion,1
11400,Beauty,2
11400,Books,4
11400,Sports,4
11400,Toys,1
11401,Beauty,1
11401,Books,1
11401,Home & Kitchen,1
11401,Toys,3
11404,Books,2
11404,Fashion,4
11405,Toys,5
11406,Beauty,5
11406,Books,1
11406,Fashion,1
11406,Sports,4
11406,Toys,1
11407,Sports,1
11407,Toys,2
11408,Beauty,1
11410,Beauty,1
11410,Books,2
11411,Beauty,3
11411,Fashion,1
11411,Home & Kitchen,1
11411,Sports,1
11413,Beauty,1
11413,Toys,7
11414,Beauty,2
11414,Books,1
11414,Toys,2
11416,Beauty,3
11416,Sports,1
11417,Sports,4
11417,Toys,1
11418,Sports,1
11419,Beauty,2
11419,Home & Kitchen,1
11419,Toys,1
11421,Books,3
11421,Home & Kitchen,2
11421,Sports,1
11422,Beauty,1
11422,Home & Kitchen,1
11423,Beauty,1
11423,Books,1
11423,Fashion,2
11423,Toys,1
11424,Toys,2
11425,Books,2
11428,Fashion,1
11428,Sports,4
11428,Toys,2
11429,Books,5
11429,Electronics,1
11429,Home & Kitchen,1
11430,Books,2
11431,Beauty,1
11432,Beauty,3
11433,Books,1
11434,Books,1
11434,Home & Kitchen,1
11434,Sports,2
11434,Toys,1
11435,Electronics,1
11435,Home & Kitchen,1
11436,Books,2
11436,Toys,1
11437,Toys,1
11438,Toys,1
11440,Toys,2
11441,Beauty,1
11442,Beauty,1
11442,Books,1
11442,Home & Kitchen,2
11442,Toys,1
11443,Books,1
11443,Home & Kitchen,2
11444,Beauty,2
11444,Fashion,1
11444,Home & Kitchen,1
11444,Toys,1
11445,Books,1
11446,Beauty,1
11446,Books,1
11446,Electronics,3
11446,Fashion,4
11446,Home & Kitchen,1
11446,Toys,2
11447,Beauty,3
11448,Books,3
11448,Fashion,1
11448,Sports,2
11449,Beauty,2
11450,Books,1
11450,Fashion,2
11450,Sports,1
11451,Toys,4
11453,Books,1
11453,Home & Kitchen,1
11453,Sports,5
11455,Beauty,1
11455,Books,1
11455,Home & Kitchen,1
11455,Sports,1
11456,Beauty,1
11456,Books,2
11456,Electronics,4
11456,Fashion,1
11456,Toys,4
11457,Home & Kitchen,1
11458,Electronics,1
11459,Beauty,1
11459,Fashion,1
11459,Sports,1
11459,Toys,1
11460,Toys,2
11461,Fashion,1
11461,Home & Kitchen,2
11462,Beauty,1
11463,Books,6
11464,Books,1
11464,Home & Kitchen,6
11464,Sports,1
11465,Beauty,1
11465,Books,4
11465,Home & Kitchen,1
11465,Toys,1
11466,Beauty,1
11466,Books,1
11466,Toys,1
11467,Sports,1
11468,Fashion,1
11468,Toys,3
11470,Beauty,2
11470,Fashion,1
11470,Home & Kitchen,3
11470,Toys,2
11471,Beauty,5
11471,Sports,1
11472,Books,3
11472,Fashion,1
11472,Home & Kitchen,1
11473,Beauty,1
11474,Toys,1
11477,Beauty,2
11477,Books,1
11477,Toys,3
11478,Beauty,1
11480,Home & Kitchen,2
11481,Beauty,6
11481,Books,2
11481,Toys,7
11482,Fashion,1
11482,Sports,1
11483,Beauty,5
11484,Fashion,1
11484,Toys,1
11485,Sports,2
11487,Fashion,1
11488,Sports,1
11488,Toys,1
11489,Beauty,1
11489,Books,5
11490,Beauty,3
11490,Books,1
11490,Fashion,1
11490,Sports,2
11491,Beauty,1
11491,Home & Kitchen,1
11492,Home & Kitchen,2
11493,Electronics,3
11493,Fashion,4
11493,Toys,4
11494,Books,2
11494,Electronics,1
11495,Home & Kitchen,1
11496,Toys,1
11497,Sports,3
11498,Beauty,1
11498,Sports,1
11498,Toys,3
11499,Sports,2
11501,Toys,1
11502,Beauty,4
11502,Books,1
11502,Electronics,5
11502,Sports,4
11502,Toys,2
11503,Beauty,1
11503,Books,2
11503,Fashion,1
11504,Electronics,1
11507,Beauty,1
11507,Books,3
11507,Home & Kitchen,4
11508,Fashion,3
11508,Home & Kitchen,1
11508,Sports,2
11508,Toys,3
11510,Fashion,1
11511,Electronics,4
11511,Toys,3
11512,Beauty,1
11512,Electronics,1
11512,Fashion,3
11513,Beauty,1
11513,Sports,1
11513,Toys,2
11514,Books,10
11514,Fashion,1
11514,Toys,1
11515,Beauty,6
11515,Books,2
11515,Toys,2
11517,Beauty,4
11517,Fashion,1
11517,Home & Kitchen,3
11518,Beauty,1
11518,Books,1
11518,Fashion,3
11520,Beauty,1
11520,Books,2
11521,Beauty,3
11522,Beauty,4
11524,Beauty,2
11524,Books,1
11524,Toys,2
11525,Books,2
11525,Electronics,1
11525,Toys,1
11527,Books,3
11528,Books,4
11529,Beauty,2
11529,Books,4
11529,Electronics,1
11529,Fashion,4
11529,Toys,1
11530,Fashion,1
11530,Sports,1
11532,Beauty,1
11532,Books,1
11532,Toys,2
11534,Books,1
11535,Books,2
11535,Electronics,1
11535,Fashion,1
11536,Beauty,1
11536,Books,2
11536,Fashion,1
11536,Home & Kitchen,2
11536,Sports,1
11537,Home & Kitchen,3
11537,Sports,1
11537,Toys,4
11539,Beauty,1
11539,Toys,2
11540,Books,1
11540,Home & Kitchen,1
11541,Beauty,1
11541,Electronics,1
11541,Fashion,1
11541,Toys,1
11542,Books,1
11542,Electronics,2
11542,Fashion,1
11543,Home & Kitchen,3
11544,Beauty,4
11544,Toys,1
11545,Home & Kitchen,1
11545,Toys,1
11547,Beauty,1
11547,Toys,1
11550,Beauty,2
11550,Books,2
11551,Books,1
11551,Fashion,2
11553,Books,6
11553,Fashion,2
11553,Sports,5
11554,Beauty,2
11554,Books,1
11554,Sports,1
11554,Toys,1
11555,Beauty,1
11555,Books,1
11555,Fashion,4
11555,Toys,5
11556,Beauty,4
11556,Fashion,1
11557,Books,1
11557,Electronics,4
11557,Home & Kitchen,2
11557,Sports,5
11557,Toys,3
11558,Beauty,1
11558,Books,1
11558,Fashion,1
11558,Toys,3
11560,Home & Kitchen,2
11561,Beauty,2
11561,Electronics,1
11561,Fashion,2
11561,Home & Kitchen,2
11563,Beauty,3
11563,Toys,5
11564,Books,4
11564,Fashion,1
11564,Toys,1
11566,Beauty,1
11566,Toys,4
11567,Beauty,1
11567,Books,3
11569,Books,5
11569,Home & Kitchen,3
11569,Toys,5
11570,Fashion,1
11570,Home & Kitchen,4
11571,Electronics,1
11571,Fashion,1
11571,Sports,1
11571,Toys,1
11572,Toys,1
11573,Fashion,1
11573,Home & Kitchen,1
11573,Sports,1
11574,Books,1
11574,Electronics,4
11574,Fashion,1
11574,Toys,3
11576,Electronics,1
11576,Fashion,1
11576,Home & Kitchen,1
11576,Sports,1
11576,Toys,4
11577,Fashion,2
11577,Home & Kitchen,1
11577,Toys,1
11578,Fashion,1
11578,Sports,3
11578,Toys,1
11580,Toys,1
11582,Beauty,4
11583,Beauty,2
11583,Sports,2
11583,Toys,3
11584,Beauty,1
11584,Books,1
11584,Electronics,1
11584,Toys,1
11585,Books,1
11585,Fashion,2
11585,Toys,1
11586,Beauty,1
11586,Books,2
11586,Fashion,1
11586,Home & Kitchen,1
11586,Sports,2
11586,Toys,2
11587,Beauty,4
11587,Books,3
11587,Fashion,1
11587,Home & Kitchen,3
11588,Books,1
11589,Books,2
11589,Home & Kitchen,4
11589,Sports,1
11590,Books,1
11590,Toys,1
11591,Books,1
11592,Beauty,2
11592,Books,1
11592,Sports,1
11593,Beauty,1
11593,Home & Kitchen,2
11595,Books,4
11595,Fashion,1
11595,Toys,1
11596,Beauty,1
11596,Books,8
11596,Fashion,1
11596,Home & Kitchen,2
11597,Beauty,2
11597,Toys,3
11598,Beauty,1
11598,Books,1
11598,Sports,1
11599,Books,1
11599,Sports,1
11600,Books,3
11600,Home & Kitchen,2
11600,Sports,1
11602,Fashion,1
11602,Toys,1
11603,Electronics,1
11603,Fashion,1
11604,Books,1
11604,Sports,3
11606,Books,1
11606,Fashion,2
11606,Home & Kitchen,3
11606,Toys,4
11607,Fashion,2
11607,Toys,4
11608,Books,2
11609,Books,9
11609,Fashion,1
11609,Sports,5
11609,Toys,2
11610,Books,1
11610,Fashion,4
11610,Sports,1
11611,Books,1
11612,Beauty,12
11612,Toys,1
11613,Books,2
11613,Fashion,1
11614,Books,1
11615,Beauty,1
11615,Books,1
11615,Home & Kitchen,1
11616,Books,5
11616,Fashion,1
11616,Home & Kitchen,2
11617,Books,1
11617,Electronics,1
11617,Sports,1
11618,Beauty,2
11618,Sports,5
11619,Books,4
11620,Books,2
11620,Electronics,1
11620,Sports,2
11620,Toys,1
11621,Beauty,1
11621,Books,1
11621,Electronics,5
11621,Toys,1
11622,Beauty,4
11622,Books,4
11622,Sports,2
11623,Beauty,1
11624,Beauty,1
11624,Fashion,2
11624,Home & Kitchen,1
11624,Sports,1
11624,Toys,2
11625,Books,1
11625,Electronics,1
11625,Home & Kitchen,8
11625,Sports,1
11625,Toys,2
11627,Books,3
11628,Beauty,1
11628,Fashion,2
11628,Sports,3
11628,Toys,3
11629,Beauty,1
11629,Home & Kitchen,1
11629,Toys,1
11631,Books,3
11631,Home & Kitchen,2
11631,Toys,1
11632,Fashion,1
11632,Home & Kitchen,3
11633,Books,2
11633,Toys,1
11634,Beauty,5
11634,Books,3
11635,Books,2
11635,Electronics,1
11635,Fashion,1
11635,Home & Kitchen,1
11635,Sports,2
11637,Fashion,2
11638,Books,1
11638,Fashion,5
11638,Sports,1
11639,Books,2
11639,Fashion,1
11640,Home & Kitchen,1
11641,Books,1
11641,Fashion,2
11641,Toys,1
11642,Beauty,1
11642,Books,1
11642,Sports,3
11643,Books,4
11643,Toys,2
11644,Beauty,1
11644,Electronics,1
11644,Home & Kitchen,1
11644,Sports,2
11644,Toys,1
11645,Books,3
11646,Fashion,2
11647,Home & Kitchen,1
11648,Beauty,3
11648,Books,1
11648,Toys,1
11649,Beauty,5
11649,Electronics,1
11649,Fashion,1
11649,Toys,1
11650,Books,1
11651,Books,1
11653,Books,2
11653,Home & Kitchen,2
11653,Sports,5
11653,Toys,1
11654,Books,6
11654,Fashion,1
11656,Beauty,1
11656,Books,1
11656,Fashion,1
11656,Home & Kitchen,1
11657,Books,2
11658,Books,1
11658,Sports,1
11659,Books,1
11659,Fashion,3
11659,Toys,1
11660,Books,1
11661,Fashion,3
11662,Beauty,1
11662,Books,1
11662,Electronics,1
11662,Fashion,3
11662,Toys,1
11663,Beauty,2
11663,Books,2
11664,Beauty,1
11664,Fashion,3
11664,Home & Kitchen,1
11664,Toys,2
11665,Beauty,2
11665,Books,6
11665,Electronics,1
11665,Sports,1
11667,Toys,1
11669,Books,2
11669,Home & Kitchen,3
11669,Toys,1
11670,Beauty,2
11671,Beauty,1
11671,Books,1
11671,Home & Kitchen,5
11672,Home & Kitchen,1
11672,Toys,1
11673,Beauty,4
11673,Toys,1
11675,Home & Kitchen,5
11678,Electronics,4
11678,Toys,1
11679,Electronics,3
11679,Fashion,1
11679,Home & Kitchen,2
11679,Sports,1
11679,Toys,5
11680,Home & Kitchen,1
11680,Toys,1
11681,Beauty,3
11681,Books,1
11681,Fashion,3
11681,Home & Kitchen,1
11681,Toys,3
11682,Home & Kitchen,1
11682,Toys,1
11683,Books,2
11684,Books,1
11684,Toys,1
11685,Beauty,2
11685,Electronics,2
11685,Fashion,1
11685,Home & Kitchen,1
11685,Toys,3
11686,Beauty,3
11686,Toys,1
11687,Beauty,1
11687,Books,2
11687,Electronics,1
11687,Home & Kitchen,2
11687,Sports,1
11689,Toys,1
11690,Fashion,2
11690,Toys,1
11691,Books,3
11691,Fashion,1
11693,Beauty,1
11693,Toys,1
11696,Books,6
11697,Sports,1
11697,Toys,6
11699,Beauty,1
11699,Books,5
11699,Fashion,1
11699,Toys,2
11700,Electronics,1
11700,Home & Kitchen,1
11702,Beauty,1
11702,Books,1
11702,Fashion,2
11703,Books,2
11705,Beauty,3
11706,Books,5
11706,Sports,1
11706,Toys,3
11707,Fashion,1
11707,Home & Kitchen,6
11707,Toys,1
11708,Electronics,1
11708,Fashion,1
11709,Beauty,2
11710,Fashion,2
11711,Fashion,1
11712,Fashion,3
11713,Toys,1
11714,Fashion,3
11715,Books,2
11716,Books,2
11717,Fashion,1
11717,Sports,3
11720,Books,1
11722,Toys,4
11723,Toys,4
11724,Beauty,1
11724,Electronics,5
11724,Home & Kitchen,1
11727,Books,3
11727,Toys,4
11728,Fashion,6
11728,Home & Kitchen,1
11728,Toys,1
11730,Beauty,1
11730,Books,1
11732,Fashion,1
11733,Books,1
11733,Sports,1
11734,Beauty,1
11734,Books,11
11734,Fashion,1
11734,Home & Kitchen,4
11734,Toys,1
11735,Electronics,1
11736,Books,1
11736,Fashion,2
11736,Sports,3
11737,Sports,1
11738,Beauty,3
11738,Books,1
11738,Electronics,1
11738,Fashion,1
11738,Home & Kitchen,1
11738,Toys,1
11740,Fashion,1
11740,Toys,1
11742,Beauty,1
11742,Electronics,1
11742,Sports,1
11743,Beauty,3
11743,Toys,1
11744,Books,1
11744,Sports,3
11745,Beauty,3
11745,Fashion,1
11745,Sports,2
11745,Toys,2
11746,Electronics,1
11747,Beauty,1
11747,Electronics,1
11747,Home & Kitchen,3
11747,Sports,3
11747,Toys,2
11749,Beauty,2
11749,Books,5
11749,Toys,1
11751,Books,3
11751,Sports,1
11751,Toys,1
11754,Fashion,1
11754,Toys,1
11756,Beauty,1
11756,Books,4
11756,Fashion,1
11756,Toys,9
11758,Beauty,1
11758,Sports,4
11759,Beauty,2
11759,Home & Kitchen,1
11760,Books,1
11760,Sports,2
11761,Beauty,2
11761,Books,1
11761,Fashion,2
11761,Home & Kitchen,2
11761,Sports,1
11763,Books,1
11763,Electronics,1
11764,Books,1
11764,Fashion,1
11766,Books,4
11766,Toys,1
11767,Fashion,2
11767,Home & Kitchen,1
11767,Toys,1
11772,Beauty,7
11772,Books,2
11772,Electronics,2
11773,Home & Kitchen,1
11773,Toys,1
11774,Beauty,4
11774,Books,1
11774,Home & Kitchen,1
11774,Toys,1
11777,Books,2
11777,Electronics,1
11777,Sports,1
11778,Fashion,4
11779,Beauty,2
11779,Home & Kitchen,2
11779,Sports,4
11780,Books,1
11780,Home & Kitchen,3
11780,Sports,4
11781,Books,4
11781,Home & Kitchen,3
11781,Sports,2
11781,Toys,1
11782,Toys,1
11783,Beauty,2
11783,Books,5
11783,Fashion,2
11783,Sports,1
11784,Beauty,1
11784,Books,1
11785,Beauty,2
11785,Sports,1
11785,Toys,1
11786,Electronics,1
11787,Fashion,6
11788,Beauty,1
11790,Books,1
11790,Toys,1
11791,Books,2
11791,Fashion,1
11791,Toys,1
11792,Beauty,1
11792,Books,1
11792,Electronics,2
11792,Home & Kitchen,1
11792,Toys,3
11793,Books,1
11795,Books,1
11796,Books,3
11796,Electronics,1
11796,Fashion,4
11796,Home & Kitchen,1
11796,Toys,1
11797,Sports,4
11799,Home & Kitchen,1
11800,Books,1
11800,Toys,1
11802,Home & Kitchen,3
11802,Sports,1
11805,Electronics,4
11805,Sports,1
11805,Toys,4
11806,Books,1
11806,Home & Kitchen,1
11809,Fashion,4
11810,Fashion,1
11810,Sports,1
11810,Toys,8
11811,Toys,6
11812,Beauty,1
11813,Electronics,1
11814,Beauty,1
11815,Electronics,2
11816,Beauty,1
11816,Books,2
11816,Electronics,1
11818,Fashion,1
11819,Beauty,2
11819,Books,4
11819,Home & Kitchen,1
11819,Toys,1
11820,Beauty,1
11820,Fashion,1
11820,Sports,1
11821,Books,1
11821,Home & Kitchen,1
11821,Sports,1
11822,Electronics,1
11822,Fashion,1
11822,Toys,1
11823,Beauty,1
11823,Home & Kitchen,1
11823,Sports,1
11824,Beauty,1
11824,Fashion,1
11824,Home & Kitchen,2
11824,Toys,1
11825,Beauty,1
11825,Books,2
11825,Fashion,1
11826,Beauty,2
11826,Books,4
11826,Home & Kitchen,2
11826,Toys,1
11827,Books,1
11827,Home & Kitchen,4
11828,Books,3
11828,Sports,1
11829,Fashion,1
11829,Home & Kitchen,2
11830,Beauty,3
11830,Electronics,1
11831,Electronics,1
11831,Home & Kitchen,4
11831,Sports,3
11832,Electronics,1
11832,Toys,1
11834,Books,2
11834,Fashion,1
11836,Books,1
11836,Sports,1
11837,Beauty,3
11837,Fashion,3
11837,Home & Kitchen,2
11837,Toys,1
11838,Beauty,3
11839,Beauty,1
11839,Books,4
11839,Toys,2
11840,Books,2
11841,Beauty,1
11841,Books,3
11841,Toys,1
11842,Books,3
11842,Fashion,5
11842,Home & Kitchen,1
11843,Beauty,1
11843,Books,6
11843,Electronics,4
11844,Beauty,2
11844,Electronics,1
11844,Toys,1
11845,Electronics,1
11845,Home & Kitchen,1
11846,Books,3
11846,Sports,2
11847,Books,1
11847,Home & Kitchen,1
11847,Toys,1
11848,Beauty,1
11848,Books,2
11848,Electronics,1
11848,Fashion,1
11848,Home & Kitchen,1
11848,Sports,1
11848,Toys,2
11849,Beauty,3
11849,Books,1
11849,Electronics,1
11849,Toys,4
11850,Beauty,3
11850,Books,2
11850,Fashion,1
11850,Toys,2
11852,Books,2
11852,Home & Kitchen,1
11852,Sports,1
11853,Books,1
11853,Home & Kitchen,1
11855,Toys,1
11856,Books,2
11856,Home & Kitchen,1
11856,Sports,1
11856,Toys,5
11858,Home & Kitchen,1
11859,Toys,1
11861,Fashion,1
11861,Home & Kitchen,4
11862,Beauty,1
11862,Fashion,1
11864,Beauty,4
11864,Home & Kitchen,7
11865,Fashion,1
11866,Home & Kitchen,2
11866,Toys,2
11867,Beauty,1
11867,Toys,1
11868,Beauty,5
11868,Books,7
11868,Electronics,1
11868,Fashion,1
11868,Home & Kitchen,2
11868,Sports,1
11869,Beauty,1
11869,Books,2
11870,Books,1
11870,Home & Kitchen,6
11870,Sports,1
11872,Toys,2
11873,Electronics,1
11873,Fashion,5
11873,Sports,1
11874,Beauty,2
11874,Fashion,2
11874,Sports,1
11876,Books,1
11876,Fashion,1
11876,Sports,5
11877,Beauty,3
11878,Beauty,1
11878,Home & Kitchen,1
11878,Toys,1
11879,Beauty,3
11879,Electronics,6
11879,Toys,1
11881,Beauty,1
11881,Books,4
11881,Home & Kitchen,2
11881,Toys,1
11882,Books,1
11882,Sports,1
11883,Books,1
11883,Electronics,1
11883,Fashion,1
11883,Home & Kitchen,1
11883,Sports,1
11883,Toys,3
11884,Home & Kitchen,4
11885,Fashion,4
11885,Home & Kitchen,3
11885,Toys,1
11887,Beauty,1
11887,Books,1
11887,Sports,1
11887,Toys,1
11888,Books,1
11888,Fashion,2
11889,Beauty,1
11889,Books,1
11889,Home & Kitchen,2
11889,Sports,4
11890,Books,1
11890,Fashion,1
11890,Sports,1
11891,Fashion,1
11892,Toys,1
11893,Books,1
11893,Home & Kitchen,2
11894,Books,6
11894,Fashion,1
11894,Toys,1
11895,Beauty,1
11895,Books,1
11895,Fashion,1
11895,Home & Kitchen,7
11895,Sports,1
11895,Toys,4
11897,Books,1
11897,Home & Kitchen,3
11898,Beauty,1
11898,Books,2
11898,Home & Kitchen,4
11898,Toys,2
11900,Fashion,2
11900,Toys,1
11901,Books,3
11901,Toys,3
11903,Beauty,4
11903,Books,1
11904,Beauty,1
11904,Books,2
11904,Fashion,2
11904,Home & Kitchen,1
11904,Sports,2
11904,Toys,3
11905,Electronics,1
11906,Books,1
11906,Home & Kitchen,1
11908,Beauty,1
11908,Home & Kitchen,1
11908,Toys,1
11909,Beauty,1
11909,Electronics,1
11909,Toys,2
11910,Sports,2
11911,Home & Kitchen,4
11912,Home & Kitchen,1
11913,Books,1
11914,Books,1
11914,Fashion,2
11915,Books,9
11915,Fashion,2
11915,Home & Kitchen,1
11916,Beauty,4
11916,Sports,2
11917,Home & Kitchen,1
11918,Toys,1
11919,Beauty,1
11919,Books,1
11919,Fashion,2
11919,Home & Kitchen,1
11919,Toys,4
11920,Books,2
11920,Fashion,2
11920,Sports,4
11920,Toys,1
11922,Books,1
11922,Home & Kitchen,4
11922,Toys,4
11923,Beauty,1
11923,Books,1
11923,Electronics,1
11923,Toys,2
11924,Books,4
11924,Fashion,3
11924,Toys,2
11925,Beauty,1
11925,Books,1
11925,Electronics,1
11925,Toys,1
11926,Books,3
11926,Home & Kitchen,1
11927,Toys,1
11928,Home & Kitchen,1
11929,Sports,1
11930,Electronics,1
11930,Home & Kitchen,1
11931,Electronics,2
11932,Beauty,2
11932,Books,6
11932,Sports,1
11933,Electronics,1
11934,Beauty,1
11934,Fashion,1
11935,Beauty,1
11935,Books,2
11935,Home & Kitchen,1
11935,Toys,5
11936,Books,1
11936,Sports,1
11936,Toys,1
11938,Beauty,1
11938,Books,1
11938,Toys,1
11940,Electronics,1
11940,Fashion,1
11940,Sports,1
11941,Beauty,6
11941,Fashion,5
11941,Toys,2
11944,Books,2
11944,Fashion,3
11944,Toys,1
11946,Books,1
11948,Beauty,3
11949,Beauty,1
